GeoFIPS,GeoName,year,Accommodation and food services,Administrative and support and waste management and remediation services,"Arts, entertainment, and recreation",Durable goods manufacturing,Educational services,Finance and insurance,Health care and social assistance,Management of companies and enterprises,Nondurable goods manufacturing,"Professional, scientific, and technical services",Real estate and rental and leasing,"Agriculture, forestry, fishing and hunting","Arts, entertainment, recreation, accommodation, and food services",Construction,"Educational services, health care, and social assistance","Finance, insurance, real estate, rental, and leasing",Information,Manufacturing,"Mining, quarrying, and oil and gas extraction",Other services (except government and government enterprises),Professional and business services,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,Private industries,All industry total,Government and government enterprises,Manufacturing and information,Natural resources and mining,Private goods-producing industries 2/,Private services-providing industries 3/,Trade,Transportation and utilities
18131,"Pulaski, IN",2021,129.612,,167.708,129.192,,86.642,,,102.867,104.873,97.101,148.446,134.45,99.045,96.475,93.079,,128.156,121.356,,137.341,107.781,108.23,,113.059,118.82,115.529,94.602,,146.588,130.275,105.324,111.463,108.976
18131,"Pulaski, IN",2022,135.193,,213.437,141.46,,87.678,,,93.383,106.96,92.549,136.113,144.92,100.518,106.756,90.702,,139.485,197.01,,162.255,100.469,110.649,,114.46,121.962,118.477,96.273,,139.355,135.717,105.734,110.291,111.565
18131,"Pulaski, IN",2023,123.963,,207.18,145.419,,84.837,,,94.853,115.012,94.396,142.902,134.227,100.797,,90.695,,143.338,179.614,,163.221,112.803,126.629,,114.342,125.286,121.265,95.191,,144.669,139.729,108.223,113.724,127.603
18133,"Putnam, IN",2001,93.689,53.232,42.404,,,56.969,,,,,67.777,291.523,87.711,85.688,89.195,64.501,43.62,73.973,105.944,121.339,,77.757,,46.664,89.021,74.431,80.316,118.105,69.294,106.626,79.353,72.019,80.299,
18133,"Putnam, IN",2002,94.537,48.512,43.388,,,65.427,,,,,69.898,306.447,88.577,84.288,89.086,68.579,50.645,76.18,89.412,125.299,,84.474,,48.332,102.545,76.566,82.18,117.827,72.124,99.238,80.907,74.483,88.097,
18133,"Putnam, IN",2003,101.198,47.766,47.367,,,63.92,,,,,69.96,842.253,94.93,83.997,90.135,68.152,62.73,80.277,98.162,121.993,,89.182,,46.001,121.871,80.257,85.636,119.378,77.261,184.909,87.234,76.774,95.013,
18133,"Putnam, IN",2004,103.084,51.286,50.828,,,62.835,,,,,73.808,1663.923,97.013,83.257,91.552,70.435,76.132,82.96,85.321,123.466,,86.259,,46.208,136.439,83.582,88.599,119.667,81.39,302.118,93.799,78.425,94.652,
18133,"Putnam, IN",2005,110.192,49.97,48.584,,,58.557,,,,,77.105,940.116,103.003,63.179,97.293,71.327,93.964,80.574,68.228,125.263,59.635,86.583,59.843,47.946,131.46,82.685,87.847,119.931,81.762,184.583,84.209,81.926,94.183,59.2
18133,"Putnam, IN",2006,114.358,53.727,50.731,,,61.871,,,,,78.35,563.573,106.935,61.666,99.891,73.236,96.194,78.095,63.669,126.312,,86.098,,49.934,132.512,82.626,89.431,132.487,79.91,130.15,79.882,84.01,93.927,
18133,"Putnam, IN",2007,106.448,58.4,63.996,,,67.175,,92.921,,72.968,83.774,809.492,101.561,85.201,99.973,78.634,101.358,74.944,64.725,120.578,65.775,85.722,55.982,47.455,145.875,83.916,88.186,114.554,77.818,163.888,82.727,84.521,95.639,55.517
18133,"Putnam, IN",2008,107.068,47.296,74.272,,,57.741,,90.998,,81.414,85.104,1127.963,103.333,60.439,,76.57,107.528,74.888,56.329,117.018,62.292,83.26,,57.858,151.319,83.095,87.536,115.027,78.527,199.689,79.983,84.653,94.366,
18133,"Putnam, IN",2009,101.279,,78.466,,,68.856,,,,82.709,75.52,2856.512,98.71,50.51,108.791,73.126,106.323,59.14,60.962,107.625,,80.07,,49.229,133.648,79.84,84.331,112.169,64.551,423.523,74.817,82.347,88.885,
18133,"Putnam, IN",2010,98.212,69.074,91.067,,,63.797,,,,,84.446,2246.841,97.464,47.618,102.473,77.969,104.833,72.543,61.559,101.315,,80.847,,55.104,151.67,83.809,86.815,105.334,76.236,348.478,82.514,84.478,92.436,
18133,"Putnam, IN",2011,103.128,77.514,75.127,,,63.086,,,,,72.177,2203.461,99.949,56.834,99.991,69.181,96.363,72.663,58.46,99.75,82.05,80.871,56.066,56.201,159.984,82.334,84.978,101.256,75.359,339.818,83.731,81.659,93.804,56.032
18133,"Putnam, IN",2012,107.87,111.698,77.782,,,65.282,,,,,88.325,309.996,104.452,69.663,100.538,81.105,92.116,77.739,73.45,102.57,98.252,84.554,62.54,53.102,172.732,84.439,86.023,95.721,79.38,106.765,77.441,88.073,98.964,61.982
18133,"Putnam, IN",2013,102.809,138.52,81.316,84.216,,54.391,,,101.16,,93.931,2785.456,100.375,77.497,96.604,81.712,86.036,88.034,77.405,102.48,116.806,82.769,67.964,49.754,163.76,94.131,93.732,91.274,87.88,456.839,104.639,88.703,96.01,66.918
18133,"Putnam, IN",2014,107.931,146.436,94.17,84.117,,80.46,,,90.145,,98.497,35.165,106.377,80.13,91.679,92.87,,85.446,70.422,105.531,,82.117,68.877,52.187,145.593,88.419,89.514,96.043,,61.799,83.17,91.131,92.51,67.922
18133,"Putnam, IN",2015,110.291,130.154,94.371,82.593,,91.172,,82.483,84.287,104.376,102.085,449.091,108.493,85.084,96.029,98.648,79.424,82.951,69.461,105.67,118.682,82.258,75.932,61.47,143.979,91.302,91.807,94.816,82.618,124.48,84.985,94.571,92.366,75.114
18133,"Putnam, IN",2016,106.846,135.527,113.084,89.056,,89.341,,87.127,104.612,114.484,100.676,87.873,107.546,95.253,101.398,97.1,90.589,92.501,80.408,103.065,125.741,90.262,88.697,88.893,109.88,96.506,96.631,97.378,92.324,81.447,92.536,98.556,93.518,88.708
18133,"Putnam, IN",2017,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
18133,"Putnam, IN",2018,105.31,88.559,91.531,98.472,,94.178,,107.497,115.799,104.477,97.256,74.057,103.782,102.046,98.462,96.273,101.32,102.332,89.299,103.884,95.108,105.222,96.365,107.185,102.915,99.774,100.171,102.518,102.241,87.276,101.629,98.832,104.83,96.971
18133,"Putnam, IN",2019,94.645,89.228,79.261,86.879,,97.49,,64.838,111.484,104.313,92.744,124.836,92.946,116.838,101.244,94.268,114.77,92.377,71.006,104.561,93.604,106.896,94.8,128.979,99.208,97.887,98.651,103.157,94.363,78.006,96.322,98.665,105.565,96.724
18133,"Putnam, IN",2020,82.27,85.573,46.085,74.455,,81.117,,86.629,102.553,106.944,74.294,1026.634,78.296,138.596,95.362,76.473,115.509,80.731,84.721,101.274,93.213,108.495,91.645,152.342,110.529,93.348,94.561,101.665,83.789,206.958,96.993,91.512,108.839,95.065
18133,"Putnam, IN",2021,91.82,93.637,70.281,83.359,,84.817,,75.676,111.517,151.834,84.233,1433.011,89.412,123.924,85.736,84.45,119.462,89.62,101.924,102.991,113.374,114.624,91.273,119.223,94.833,97.374,97.859,100.799,92.253,275.278,104.101,94.025,111.37,92.77
18133,"Putnam, IN",2022,89.349,88.975,80.344,81.368,,86.735,,81.673,104.501,175.488,83.825,997.404,88.222,114.649,89.743,84.782,119.68,86.365,107.396,105.649,118.886,109.819,83.333,107.29,82.592,94.202,95.206,101.252,89.284,219.305,96.733,92.938,105.342,84.607
18133,"Putnam, IN",2023,94.014,92.667,79.285,81.142,,82.619,,124.699,106.769,176.126,88.276,1089.615,92.315,109.049,89.735,86.472,120.841,86.787,124.568,100.0,123.037,121.29,72.435,113.786,93.676,94.704,96.747,109.367,89.762,245.239,97.374,93.368,116.767,74.664
18135,"Randolph, IN",2001,88.736,84.564,20.559,109.471,,70.864,,,26.585,,124.589,59.424,53.72,107.465,,107.846,36.62,92.592,156.398,140.6,89.746,100.68,,13.075,62.692,85.829,89.128,121.995,89.319,65.445,90.508,81.567,81.235,
18135,"Randolph, IN",2002,93.748,86.102,22.404,118.871,,83.927,,,29.457,,123.469,20.442,57.101,103.904,,111.304,35.562,100.639,163.428,144.096,92.371,102.84,,14.092,64.405,86.609,89.75,120.811,96.794,23.9,89.452,84.135,83.162,
18135,"Randolph, IN",2003,93.551,89.516,25.825,125.717,,85.12,,,30.489,,121.827,79.013,58.744,101.602,,110.581,35.866,106.324,142.309,130.987,98.187,110.973,,13.746,110.861,96.597,98.732,118.5,102.144,85.981,104.254,89.608,110.34,
18135,"Randolph, IN",2004,84.672,101.714,28.114,115.71,,75.555,,,33.629,,123.202,96.051,55.593,98.853,,108.308,37.276,98.784,179.247,133.343,104.095,106.721,,14.655,104.275,95.405,97.573,117.729,95.172,104.602,102.062,89.347,104.943,
18135,"Randolph, IN",2005,86.822,114.121,31.499,108.025,,63.532,,,29.299,,127.013,59.121,58.374,92.126,,106.861,33.907,91.875,184.67,126.964,104.165,113.289,,,105.51,88.871,91.507,116.667,88.465,65.556,88.751,88.989,108.79,
18135,"Randolph, IN",2006,79.382,109.707,39.389,102.035,,64.219,,,57.205,,125.041,46.582,58.807,86.06,,105.765,37.333,91.773,162.485,127.998,97.534,111.574,,14.5,84.252,86.065,90.197,130.413,88.596,52.006,85.612,86.471,97.166,
18135,"Randolph, IN",2007,79.307,116.109,45.397,110.481,,58.685,,,43.903,,125.541,48.892,61.855,131.981,,104.224,41.715,96.277,2713.868,125.216,85.472,106.413,,13.396,83.752,93.364,95.381,114.848,93.112,107.742,105.145,83.324,94.399,
18135,"Randolph, IN",2008,81.43,123.167,57.359,105.248,,53.857,,,51.112,,125.982,73.668,68.998,107.518,,102.918,59.45,93.394,2976.443,111.117,90.806,110.38,,13.758,90.999,95.519,97.5,116.623,91.585,139.561,107.503,85.307,100.022,
18135,"Randolph, IN",2009,75.04,113.111,67.957,90.093,,62.935,,,52.635,,106.179,96.707,71.153,75.965,,92.057,57.489,81.653,3784.012,103.232,83.623,106.084,,11.926,80.937,92.402,94.318,112.804,80.425,180.343,104.58,82.029,92.74,
18135,"Randolph, IN",2010,77.144,137.676,72.039,125.798,,64.256,,,49.283,,109.197,90.964,74.225,62.128,,94.537,53.909,109.205,3888.708,103.303,94.235,111.388,,13.229,90.333,102.147,102.831,109.888,106.144,177.865,121.799,85.47,100.204,
18135,"Randolph, IN",2011,79.642,158.397,82.296,128.7,,61.415,,,79.659,,113.123,111.23,80.557,72.454,,96.369,61.915,117.776,4191.412,100.236,108.417,113.093,,13.884,92.801,109.997,109.496,105.535,114.712,204.263,134.988,88.745,102.315,
18135,"Randolph, IN",2012,85.44,156.604,101.222,124.309,,69.267,,,59.859,,101.744,95.65,92.805,90.167,,90.969,51.66,110.031,3548.434,101.825,119.007,120.957,,14.11,90.677,104.314,103.808,99.759,106.786,174.427,124.228,87.487,104.86,
18135,"Randolph, IN",2013,81.707,161.632,138.477,126.88,,48.712,,,107.188,,98.946,127.168,109.159,103.157,,82.64,55.816,122.375,3927.301,99.171,123.368,124.167,,12.541,90.723,113.055,111.22,94.81,118.668,215.754,144.065,86.543,106.386,
18135,"Randolph, IN",2014,86.19,140.308,183.929,119.357,,80.843,,,147.935,87.578,122.524,110.521,133.637,108.02,,108.683,73.351,125.342,2958.53,102.859,112.353,109.51,,13.331,88.986,113.963,112.464,99.135,122.481,178.673,137.249,94.179,98.608,
18135,"Randolph, IN",2015,97.056,115.953,167.558,112.005,,70.344,,,172.543,88.755,100.893,17.004,131.206,122.09,,90.654,136.65,124.856,2364.541,102.797,101.592,105.697,,83.943,100.762,106.823,105.632,95.052,125.451,66.633,113.454,101.177,103.089,
18135,"Randolph, IN",2016,98.851,97.198,141.964,100.139,,66.348,,,135.536,96.767,106.777,47.859,119.704,112.245,,93.38,110.438,107.655,81.959,103.124,96.972,99.556,,94.779,103.593,98.729,98.514,96.606,107.792,48.635,96.908,100.263,101.731,
18135,"Randolph, IN",2017,100.0,100.0,100.0,100.0,,100.0,,,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,
18135,"Randolph, IN",2018,94.304,,114.051,104.502,,115.592,,,83.804,109.104,109.488,103.6,103.788,103.053,,111.588,123.115,100.094,90.714,100.81,,102.622,,77.71,94.566,100.562,100.658,101.515,101.187,103.291,101.072,100.136,98.22,
18135,"Randolph, IN",2019,87.78,,108.652,105.905,,147.965,,,90.203,108.08,99.451,85.17,97.795,120.296,,116.423,153.651,102.561,69.147,98.714,,102.283,,91.786,88.493,102.574,102.24,99.306,104.959,84.78,101.499,103.438,94.703,
18135,"Randolph, IN",2020,76.443,103.569,58.625,103.044,,42.67,,,89.686,,92.396,100.098,68.194,147.541,,75.407,95.912,100.196,102.765,99.622,,104.818,,100.51,94.079,97.3,97.115,95.463,100.061,100.191,106.188,90.163,98.917,
18135,"Randolph, IN",2021,85.664,115.398,97.978,117.392,,64.634,,,145.956,98.16,84.432,151.047,91.29,252.758,,77.693,152.092,123.597,113.497,97.811,107.635,106.907,,112.905,106.369,118.368,115.594,91.497,124.928,150.187,145.395,96.595,106.474,
18135,"Randolph, IN",2022,80.668,125.85,121.213,127.135,,51.404,,,175.473,110.198,,124.595,98.898,193.786,,,290.403,137.692,123.738,99.045,118.922,102.917,,221.712,105.734,125.345,122.604,98.946,144.275,124.521,140.545,113.491,104.286,
18135,"Randolph, IN",2023,83.186,173.601,120.683,124.18,,57.098,,,189.021,110.657,,121.708,100.101,144.917,,,365.791,138.354,97.632,90.135,144.456,113.999,,202.67,103.04,123.829,121.312,99.79,147.899,121.123,133.634,116.555,107.813,
18137,"Ripley, IN",2001,101.08,50.303,94.723,182.718,,161.306,,,55.583,,90.406,128.176,98.998,134.576,73.483,117.51,22.885,153.059,154.183,103.712,113.309,108.651,50.027,83.205,98.999,110.367,110.621,114.046,135.669,132.891,146.367,95.532,109.561,53.907
18137,"Ripley, IN",2002,95.437,65.732,104.78,,,135.035,,,,,96.719,88.46,95.883,135.223,78.446,111.605,26.383,178.438,135.19,114.3,130.597,107.615,52.601,90.812,120.319,120.076,119.766,114.79,158.12,93.817,163.023,102.097,112.831,57.072
18137,"Ripley, IN",2003,87.899,65.492,133.916,200.992,,146.409,,,57.162,,101.422,105.434,94.214,137.498,79.908,118.853,31.547,167.501,139.808,118.823,115.417,109.673,59.816,85.505,120.457,116.343,116.414,116.978,149.471,110.21,156.095,99.816,114.57,62.848
18137,"Ripley, IN",2004,81.979,,144.779,194.832,,179.321,,,60.123,58.393,108.966,107.63,91.023,140.885,83.679,136.14,39.799,163.336,118.18,121.895,98.832,104.968,65.384,89.292,116.352,114.533,114.818,118.462,147.148,110.678,153.234,98.467,109.862,68.213
18137,"Ripley, IN",2005,78.646,,135.214,177.824,,179.717,,,60.12,56.209,117.583,102.144,86.741,142.515,82.56,141.616,46.4,150.175,99.859,124.224,101.62,101.093,68.263,84.874,135.841,113.017,113.313,117.112,136.778,103.924,142.542,100.952,110.495,70.253
18137,"Ripley, IN",2006,74.833,76.125,123.463,173.978,,188.052,,,65.846,,117.442,72.136,81.719,120.632,81.659,144.723,50.529,148.448,93.508,122.6,91.251,90.307,72.646,89.076,167.545,108.848,110.31,130.259,135.888,76.08,135.779,97.863,107.907,74.617
18137,"Ripley, IN",2007,71.752,68.0,121.358,,,205.686,,,,,113.904,49.41,78.819,105.611,81.266,149.259,55.114,120.171,92.706,115.72,94.601,86.834,79.158,82.324,247.844,104.014,104.447,110.324,112.027,55.509,110.251,101.543,121.082,79.533
18137,"Ripley, IN",2008,72.285,67.335,126.572,137.959,,191.103,,,63.589,,120.09,80.137,80.068,103.49,83.081,147.647,63.309,120.222,82.878,114.568,96.63,84.824,81.431,93.672,276.13,106.226,106.652,112.428,113.216,82.111,113.303,103.417,125.096,82.866
18137,"Ripley, IN",2009,62.036,40.202,119.074,145.947,,277.522,,79.913,57.041,134.737,110.69,98.138,70.287,98.466,83.447,173.495,63.348,124.836,90.045,111.965,75.971,79.402,89.004,79.054,278.324,104.794,105.156,110.077,117.238,98.931,118.032,99.515,121.154,87.76
18137,"Ripley, IN",2010,64.842,,119.536,,,297.466,,91.082,,,99.475,67.755,72.738,99.731,85.344,173.683,57.886,135.107,87.089,109.813,98.406,77.229,90.763,81.886,304.225,112.986,112.358,104.32,125.487,72.283,123.16,108.933,124.799,89.656
18137,"Ripley, IN",2011,65.084,,125.924,135.999,,288.096,,95.08,77.844,,102.11,60.58,73.889,105.495,87.33,171.849,62.72,122.107,68.062,101.524,108.35,71.707,95.732,89.293,307.603,113.012,112.112,100.572,114.766,63.197,112.976,113.014,121.123,94.922
18137,"Ripley, IN",2012,68.801,65.841,144.754,109.626,,193.674,,82.309,94.153,117.909,98.299,112.403,79.836,114.161,88.673,134.167,72.254,105.935,71.504,100.504,81.8,77.389,92.548,91.604,320.245,100.683,100.558,98.968,101.851,109.994,108.722,97.469,128.266,92.382
18137,"Ripley, IN",2013,73.356,63.327,126.443,87.309,,119.235,,93.198,78.525,117.251,111.231,146.311,81.015,118.696,92.093,114.391,68.224,85.215,72.801,88.26,88.494,88.191,90.882,93.065,214.344,96.148,96.05,94.804,83.198,140.765,98.527,95.204,114.676,91.073
18137,"Ripley, IN",2014,82.861,75.554,120.903,95.747,,136.636,,97.275,89.883,116.679,110.745,117.595,88.303,103.579,89.794,120.647,73.818,94.356,67.796,92.957,93.956,88.147,90.305,92.445,178.456,98.361,98.46,99.663,91.91,114.159,99.399,97.957,107.132,90.492
18137,"Ripley, IN",2015,84.562,65.418,106.274,92.182,,184.815,,95.686,86.391,109.169,128.148,19.485,87.631,104.508,93.865,149.687,92.722,90.807,73.562,94.582,89.775,91.935,89.476,96.214,153.447,97.696,97.593,96.341,91.019,26.256,85.594,102.493,104.91,90.196
18137,"Ripley, IN",2016,90.323,86.252,111.16,95.657,,109.426,,102.522,102.202,102.871,90.291,94.241,93.264,105.745,95.303,97.585,98.092,97.244,79.697,92.611,98.595,94.507,90.436,106.628,117.006,97.147,97.238,98.335,97.335,92.281,97.924,96.84,99.306,92.198
18137,"Ripley, IN",2017,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
18137,"Ripley, IN",2018,103.774,,95.641,101.82,,70.497,,104.492,91.314,,108.113,93.664,102.636,99.137,109.647,93.524,90.349,99.233,92.465,104.478,92.775,102.466,106.099,101.433,100.469,98.334,98.465,100.017,98.299,93.495,98.594,98.232,102.03,105.591
18137,"Ripley, IN",2019,96.429,,86.409,100.471,,71.944,,102.682,59.744,,100.284,148.019,95.027,109.379,109.128,89.328,94.353,90.511,71.998,105.913,96.291,104.052,106.572,114.17,103.01,98.681,98.655,98.365,90.886,136.87,98.178,98.878,103.829,107.377
18137,"Ripley, IN",2020,82.523,75.112,68.427,100.274,,73.633,,109.631,50.8,88.062,87.579,165.626,80.547,99.154,105.841,82.203,86.026,88.235,100.082,101.762,98.737,108.945,134.552,127.019,118.796,99.751,99.436,95.811,88.006,156.074,96.856,100.896,111.13,133.763
18137,"Ripley, IN",2021,87.148,60.557,88.942,110.954,,76.172,,124.724,50.499,117.25,82.5,147.938,87.378,102.154,106.751,80.061,73.423,96.239,123.172,101.728,107.529,114.898,146.718,107.117,121.365,104.141,103.397,94.901,93.977,144.179,101.762,105.079,116.37,142.482
18137,"Ripley, IN",2022,85.111,56.518,82.642,114.008,,67.6,,90.734,51.817,96.488,93.322,117.854,84.764,97.746,110.0,83.207,75.42,98.868,130.44,105.998,82.928,110.547,125.814,97.842,117.408,96.412,96.4,96.516,96.544,118.878,99.338,95.183,112.099,122.818
18137,"Ripley, IN",2023,80.576,60.014,74.434,107.298,,67.51,,50.366,51.278,110.647,96.593,112.451,79.743,95.968,111.26,85.131,76.584,93.684,122.627,96.277,60.671,125.686,128.673,100.541,145.019,91.81,92.695,103.808,91.929,113.191,94.739,90.577,129.982,125.656
18139,"Rush, IN",2001,,121.219,,66.038,,104.865,,105.39,564.741,84.034,99.777,89.094,83.851,116.893,,101.36,48.219,69.696,293.059,165.205,101.567,61.676,63.883,46.674,,89.439,92.992,117.8,68.525,91.675,85.409,92.731,,61.236
18139,"Rush, IN",2002,,120.878,,,,126.967,,79.384,,94.233,101.446,35.506,80.681,120.491,,107.509,37.604,67.138,273.207,169.557,99.618,63.733,65.69,50.459,,83.864,87.48,113.018,65.327,37.997,72.307,95.652,,63.356
18139,"Rush, IN",2003,83.026,129.813,97.658,,,119.611,,70.93,,93.442,105.518,127.227,84.603,129.078,,109.058,25.74,63.146,284.947,161.268,101.438,67.709,73.553,49.706,,92.59,95.169,112.409,60.689,129.424,89.5,95.072,,69.892
18139,"Rush, IN",2004,83.905,134.749,89.414,65.654,,110.791,,61.181,683.468,96.29,111.597,129.529,84.372,137.614,,111.778,24.092,70.106,191.763,165.307,102.403,64.744,82.509,48.63,,96.693,98.971,113.744,67.037,130.842,95.9,96.533,,77.297
18139,"Rush, IN",2005,87.512,174.98,70.744,61.946,,92.371,,49.614,671.464,95.735,117.212,112.327,85.28,128.353,,111.97,21.059,66.305,156.832,160.452,115.949,70.548,88.753,46.617,,93.658,96.341,114.342,63.28,113.356,88.215,98.866,,82.272
18139,"Rush, IN",2006,87.973,171.912,56.583,54.054,,107.859,,44.896,739.252,102.903,116.083,133.11,83.982,133.702,,114.629,24.465,58.755,110.536,154.931,116.176,71.661,93.615,50.349,,92.613,97.304,130.555,56.461,133.147,86.575,98.497,,86.964
18139,"Rush, IN",2007,89.262,142.794,84.024,66.09,,104.253,,37.547,608.121,97.426,111.292,96.655,88.384,114.124,,110.092,23.951,70.082,145.726,136.127,100.852,68.987,94.364,49.361,,90.131,93.087,113.252,67.008,97.712,85.848,94.037,,87.437
18139,"Rush, IN",2008,88.256,80.604,97.489,60.836,,94.183,,31.067,346.354,106.216,122.958,151.384,89.08,98.15,,116.892,,63.202,105.384,,77.938,66.405,86.827,114.87,,93.958,96.774,115.794,,151.186,91.794,95.331,,91.231
18139,"Rush, IN",2009,82.527,90.984,105.009,,,117.045,,31.692,,96.188,116.924,214.343,84.875,97.352,,116.813,,50.86,100.507,,78.557,68.024,75.91,98.375,,94.81,96.168,104.817,,213.118,96.246,92.313,,79.432
18139,"Rush, IN",2010,78.728,101.954,122.826,60.437,,115.318,,35.165,240.026,100.927,121.019,,83.489,86.33,,119.747,62.19,62.026,99.348,115.669,85.456,73.077,90.869,,,94.511,95.038,98.098,62.054,,,,,
18139,"Rush, IN",2011,79.83,110.715,122.026,52.809,,111.757,,,216.668,,115.113,138.538,84.376,96.879,,114.33,54.087,54.249,80.469,107.604,,71.062,89.026,107.41,,88.646,89.702,96.508,54.253,138.122,82.214,94.239,,91.815
18139,"Rush, IN",2012,84.968,102.567,124.316,62.553,,111.63,,,171.876,,106.856,105.409,89.187,116.32,,107.772,55.815,63.616,72.46,100.778,,75.687,96.902,103.192,,88.368,89.208,94.464,63.136,105.283,81.36,94.634,,97.856
18139,"Rush, IN",2013,89.082,108.652,151.533,69.963,,85.129,,,211.924,,114.641,143.42,95.843,110.233,,108.235,60.318,71.312,78.095,95.971,,83.505,96.743,99.51,,97.072,96.739,93.653,70.626,142.94,96.412,95.881,,97.18
18139,"Rush, IN",2014,92.769,,137.987,66.776,,100.635,,,229.205,109.306,115.074,104.19,97.638,106.791,,111.988,62.334,68.287,60.026,97.087,,85.844,99.741,95.875,,91.188,92.563,101.32,67.931,103.886,82.958,98.659,,99.183
18139,"Rush, IN",2015,97.948,97.193,123.44,73.599,,109.133,,61.117,233.743,106.216,102.22,3.891,100.67,103.103,,103.898,65.275,75.099,69.854,97.721,91.928,88.925,101.657,98.485,,79.284,81.55,96.299,74.497,4.888,60.998,97.566,,101.203
18139,"Rush, IN",2016,97.196,103.559,102.145,93.52,,92.413,,77.885,127.303,102.764,97.297,67.189,97.717,104.617,,96.089,78.795,93.835,84.785,97.656,97.196,93.569,106.132,108.262,,93.466,93.851,96.344,92.904,67.476,88.795,98.098,,106.431
18139,"Rush, IN",2017,100.0,100.0,100.0,100.0,,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0
18139,"Rush, IN",2018,100.272,111.422,98.65,119.87,,91.154,,94.522,96.32,145.362,95.55,99.469,100.103,112.561,,94.428,100.118,119.669,79.231,102.926,120.165,100.029,102.77,104.584,,108.49,107.773,103.061,118.568,99.122,114.052,102.782,,103.024
18139,"Rush, IN",2019,89.105,109.659,99.867,123.999,,87.536,,76.21,107.024,146.585,89.915,103.121,90.231,90.704,,89.314,,123.854,78.53,101.333,115.799,100.226,99.562,117.979,,108.344,107.657,103.142,,102.697,114.942,101.595,,102.103
18139,"Rush, IN",2020,77.75,96.42,77.828,104.315,,84.924,,79.276,110.976,138.901,84.072,108.531,77.761,88.307,,84.294,103.082,104.392,103.587,100.32,108.236,102.174,96.741,124.126,,101.191,101.165,100.742,104.352,108.469,103.551,98.416,,100.493
18139,"Rush, IN",2021,91.781,107.754,102.472,112.472,,87.895,,88.414,158.94,153.359,88.235,146.858,92.882,84.684,,88.154,109.885,112.928,108.342,101.618,120.221,100.043,96.105,117.243,,109.944,108.99,102.718,112.801,146.224,117.953,101.74,,98.99
18139,"Rush, IN",2022,81.296,113.592,98.064,,,85.935,,88.703,,149.5,,111.348,83.002,114.52,,,111.112,121.696,116.927,107.749,121.261,93.468,81.717,99.207,,108.332,107.82,104.63,121.195,111.398,116.606,99.856,,84.105
18139,"Rush, IN",2023,77.219,,99.458,128.825,,85.046,,,216.408,166.507,,123.467,79.458,131.31,,,115.847,129.665,125.345,102.548,120.587,103.989,88.547,309.389,,118.258,116.854,107.403,129.004,123.453,126.918,109.377,,117.5
18141,"St. Joseph, IN",2001,82.215,63.786,58.954,81.981,76.072,69.243,83.45,54.935,70.11,57.329,112.915,91.009,77.749,137.082,80.954,94.308,51.194,79.009,1228.788,125.689,57.208,84.391,89.866,99.533,91.044,82.191,84.127,110.24,75.351,139.63,86.672,81.114,87.988,90.829
18141,"St. Joseph, IN",2002,81.044,64.244,66.315,91.497,78.395,67.94,82.934,54.64,72.021,61.385,114.869,,78.319,120.613,81.445,94.871,56.431,86.825,1298.484,122.899,59.664,86.488,,100.017,91.454,84.283,86.057,109.66,82.829,,,,89.289,
18141,"St. Joseph, IN",2003,82.593,73.158,67.528,109.298,79.477,70.677,82.135,49.794,80.379,64.649,115.53,,79.805,114.811,81.319,96.431,62.567,102.483,371.003,119.606,62.79,92.167,,80.582,96.454,89.324,90.876,111.064,97.191,,,,94.673,
18141,"St. Joseph, IN",2004,86.301,78.409,65.887,116.862,82.357,67.742,85.359,41.029,95.409,61.858,114.493,,82.422,112.813,84.423,94.555,76.874,111.658,320.609,119.401,60.767,91.525,,85.122,93.87,91.854,93.351,112.684,107.129,,,,93.097,
18141,"St. Joseph, IN",2005,87.573,86.643,63.49,113.202,82.611,68.275,86.76,39.419,85.835,61.549,124.455,,82.941,103.569,85.405,100.422,81.911,106.66,287.061,118.088,62.043,92.115,,80.006,98.023,92.349,93.853,113.283,103.5,,,,95.411,
18141,"St. Joseph, IN",2006,91.464,91.012,63.495,117.379,85.571,76.654,89.108,39.152,83.423,63.278,120.261,,86.045,93.7,87.987,101.752,90.192,109.236,251.383,114.03,63.932,90.146,,83.38,100.722,93.935,96.215,126.419,106.845,,,,95.703,
