GeoFIPS,GeoName,year,Accommodation and food services,Administrative and support and waste management and remediation services,"Arts, entertainment, and recreation",Durable goods manufacturing,Educational services,Finance and insurance,Health care and social assistance,Management of companies and enterprises,Nondurable goods manufacturing,"Professional, scientific, and technical services",Real estate and rental and leasing,"Agriculture, forestry, fishing and hunting","Arts, entertainment, recreation, accommodation, and food services",Construction,"Educational services, health care, and social assistance","Finance, insurance, real estate, rental, and leasing",Information,Manufacturing,"Mining, quarrying, and oil and gas extraction",Other services (except government and government enterprises),Professional and business services,Retail trade,Transportation and warehousing,Utilities,Wholesale trade,Private industries,All industry total,Government and government enterprises,Manufacturing and information,Natural resources and mining,Private goods-producing industries 2/,Private services-providing industries 3/,Trade,Transportation and utilities
26065,"Ingham, MI",2010,389484.0,328440.0,84626.0,1524166.0,213310.0,1043634.0,1674007.0,248543.0,408059.0,834505.0,1988830.0,,473965.0,415570.0,1885204.0,3031484.0,448789.0,1925433.0,17468.0,461755.0,1409296.0,851017.0,311594.0,,,11970786.0,16103406.0,4134947.0,2368595.0,,,,,
26065,"Ingham, MI",2011,396079.0,353196.0,95585.0,1380189.0,216962.0,992729.0,1658658.0,244151.0,410978.0,796366.0,1919139.0,,492013.0,414713.0,1873087.0,2911135.0,356553.0,1783995.0,16141.0,439150.0,1390213.0,835354.0,330619.0,,,11595491.0,15540641.0,3944787.0,2123580.0,,,,,
26065,"Ingham, MI",2012,397128.0,375144.0,95208.0,1104403.0,194778.0,1069362.0,1627724.0,269271.0,438802.0,764039.0,1740051.0,,492655.0,423171.0,1821222.0,2806985.0,341434.0,1539021.0,17600.0,440652.0,1405875.0,790907.0,341383.0,,,11129421.0,14972151.0,3844636.0,1872040.0,,,,,
26065,"Ingham, MI",2013,393022.0,358386.0,92961.0,870679.0,183959.0,990157.0,1615089.0,276192.0,480029.0,765489.0,1831106.0,30534.0,486249.0,440671.0,1798268.0,2819367.0,337628.0,1349472.0,18399.0,435418.0,1398888.0,780343.0,231512.0,66370.0,663275.0,10832410.0,14614228.0,3784922.0,1685517.0,47960.0,1828458.0,9008071.0,1452919.0,297176.0
26065,"Ingham, MI",2014,393363.0,360850.0,91571.0,886747.0,179201.0,1161642.0,1567308.0,285393.0,472886.0,787382.0,1770045.0,22908.0,485154.0,408184.0,1745728.0,2930880.0,341525.0,1358195.0,22714.0,444957.0,1432834.0,777114.0,237140.0,79077.0,789843.0,11053614.0,14844366.0,3792737.0,1698341.0,44526.0,1802145.0,9254862.0,1574111.0,315981.0
26065,"Ingham, MI",2015,399337.0,358367.0,87517.0,831460.0,164365.0,1324313.0,1688529.0,293641.0,542813.0,828091.0,1586035.0,48120.0,486936.0,419788.0,1852679.0,2911292.0,380777.0,1372502.0,23455.0,442374.0,1479757.0,777060.0,219671.0,69496.0,964360.0,11435939.0,15259499.0,3824791.0,1754536.0,70549.0,1858687.0,9580883.0,1745500.0,288780.0
26065,"Ingham, MI",2016,404807.0,362141.0,82802.0,1075872.0,160786.0,1246565.0,1748403.0,316102.0,557719.0,866487.0,1604605.0,30483.0,487594.0,431762.0,1909096.0,2851498.0,410567.0,1633141.0,10345.0,462794.0,1544838.0,815000.0,237750.0,83614.0,1195795.0,12101257.0,15892714.0,3791735.0,2044122.0,40579.0,2104483.0,9998432.0,2012255.0,320934.0
26065,"Ingham, MI",2017,406848.0,,85584.0,1325491.0,146109.0,1119265.0,1768452.0,,588412.0,932522.0,1549361.0,28425.0,492433.0,464363.0,1914561.0,2668626.0,398785.0,1913903.0,3284.0,470147.0,1652518.0,825076.0,291393.0,64243.0,1459992.0,12647749.0,16493798.0,3846049.0,2312688.0,31709.0,2409975.0,10237774.0,2285068.0,355637.0
26065,"Ingham, MI",2018,397702.0,,87183.0,1463297.0,144900.0,1192609.0,1805842.0,,601444.0,963178.0,1610387.0,24658.0,484871.0,484347.0,1950722.0,2803226.0,400571.0,2064260.0,2933.0,500781.0,1731182.0,866394.0,256058.0,65549.0,1472573.0,13107121.0,16929311.0,3823054.0,2465046.0,27594.0,2575975.0,10531902.0,2338670.0,321657.0
26065,"Ingham, MI",2019,376904.0,,87087.0,1404891.0,147866.0,1461545.0,1790740.0,,571870.0,1017908.0,1793738.0,17737.0,463933.0,473640.0,1938637.0,3256514.0,423062.0,1976177.0,2889.0,483484.0,1815511.0,872421.0,275201.0,49152.0,1424455.0,13477127.0,17348968.0,3873371.0,2398588.0,20664.0,2470797.0,11003334.0,2295646.0,324257.0
26065,"Ingham, MI",2020,253110.0,368151.0,56792.0,1303263.0,122242.0,1669748.0,1681198.0,345432.0,540249.0,1040490.0,1985166.0,55465.0,309881.0,463190.0,1803200.0,3656346.0,467139.0,1843154.0,3202.0,449251.0,1754279.0,816875.0,281414.0,58628.0,1446762.0,13416890.0,17186665.0,3773391.0,2307369.0,58929.0,2365664.0,11045510.0,2263641.0,339962.0
26065,"Ingham, MI",2021,297398.0,,83295.0,1541114.0,130448.0,1748890.0,1732794.0,,507638.0,1060542.0,1946924.0,62180.0,380159.0,490678.0,1863077.0,3696995.0,527650.0,2038722.0,3351.0,443016.0,1862113.0,820242.0,338958.0,54020.0,1467743.0,14037460.0,17756882.0,3731492.0,2562903.0,65839.0,2593494.0,11445339.0,2287858.0,392375.0
26065,"Ingham, MI",2022,327476.0,475743.0,89072.0,1692522.0,147615.0,1681617.0,1773082.0,500905.0,493534.0,1166302.0,2143857.0,53653.0,416123.0,501831.0,1920734.0,3828658.0,567697.0,2162967.0,15885.0,480651.0,2137021.0,791819.0,300527.0,55060.0,1417561.0,14583152.0,18515122.0,3943173.0,2726592.0,68559.0,2727605.0,11859789.0,2209250.0,355431.0
26065,"Ingham, MI",2023,337215.0,480422.0,91512.0,1723146.0,144986.0,1736760.0,1779410.0,519491.0,483411.0,1239667.0,2189119.0,49532.0,428306.0,516653.0,1924410.0,3928917.0,614556.0,2178649.0,21911.0,451370.0,2232162.0,878602.0,322067.0,50836.0,1401503.0,14919532.0,18899392.0,3991126.0,2784333.0,69933.0,2762298.0,12160401.0,2278753.0,372422.0
26067,"Ionia, MI",2001,19737.0,,5188.0,195157.0,9591.0,63655.0,60265.0,,51290.0,32228.0,170955.0,48384.0,25080.0,114308.0,69467.0,231323.0,3737.0,245594.0,226.0,54626.0,80985.0,103251.0,24711.0,,,1005340.0,1385589.0,404084.0,249575.0,48838.0,397640.0,613517.0,,
26067,"Ionia, MI",2002,18190.0,,5475.0,208692.0,4843.0,79696.0,64308.0,,50934.0,55390.0,176428.0,62417.0,23906.0,113964.0,69653.0,251668.0,3398.0,259790.0,167.0,53303.0,107495.0,103326.0,22370.0,,,1073344.0,1444803.0,388244.0,263339.0,62928.0,425686.0,653566.0,,
26067,"Ionia, MI",2003,18227.0,,5634.0,242636.0,5937.0,85033.0,62235.0,,54013.0,49107.0,183736.0,130523.0,24124.0,114345.0,68459.0,264008.0,3666.0,298152.0,270.0,53021.0,,104461.0,,6508.0,22244.0,1192864.0,1551132.0,364561.0,301939.0,131544.0,527682.0,659639.0,127288.0,
26067,"Ionia, MI",2004,22784.0,,5287.0,249328.0,7084.0,117197.0,57046.0,,55585.0,38576.0,197629.0,75052.0,28144.0,102322.0,64155.0,308544.0,4187.0,306436.0,927.0,55848.0,89986.0,101207.0,,6792.0,,1167895.0,1524353.0,363802.0,310841.0,76057.0,477087.0,693959.0,,
26067,"Ionia, MI",2005,22885.0,,4400.0,274008.0,7153.0,102890.0,58260.0,,51674.0,34185.0,210800.0,40460.0,27232.0,120363.0,65450.0,308334.0,4700.0,329643.0,711.0,55578.0,,109166.0,,6587.0,25769.0,1178525.0,1542995.0,372752.0,334622.0,41141.0,482056.0,699575.0,135249.0,
26067,"Ionia, MI",2006,22302.0,24022.0,4200.0,270848.0,6619.0,82204.0,61778.0,,66733.0,,224428.0,54859.0,26439.0,117983.0,68544.0,302713.0,4295.0,338414.0,557.0,53767.0,,116025.0,,6837.0,27205.0,1189351.0,1552544.0,370862.0,342855.0,55432.0,502037.0,688553.0,143582.0,
26067,"Ionia, MI",2007,23716.0,,4201.0,316223.0,6589.0,65857.0,59254.0,,66574.0,,221079.0,87644.0,27815.0,89708.0,65958.0,284197.0,4454.0,385750.0,625.0,48563.0,,117482.0,,6595.0,35072.0,1241013.0,1586706.0,349603.0,390243.0,88327.0,558676.0,680476.0,152175.0,
26067,"Ionia, MI",2008,23153.0,71202.0,4338.0,290878.0,,76632.0,,,71174.0,,215962.0,107061.0,27418.0,68955.0,,288781.0,4323.0,363420.0,442.0,44615.0,,116944.0,,6942.0,38199.0,1233263.0,1573000.0,343230.0,367818.0,107630.0,540208.0,692371.0,154455.0,
26067,"Ionia, MI",2009,21129.0,,4405.0,195746.0,,83183.0,,,80727.0,,213110.0,28651.0,25503.0,60041.0,,291577.0,4064.0,274262.0,310.0,42260.0,,114829.0,,5963.0,28930.0,1082342.0,1409244.0,332437.0,278567.0,29006.0,362625.0,726681.0,143674.0,
26067,"Ionia, MI",2010,20736.0,,4849.0,338364.0,,67374.0,,,84782.0,17581.0,222568.0,120611.0,25585.0,59116.0,,288466.0,3696.0,422916.0,299.0,38249.0,,112912.0,,5927.0,34175.0,1337692.0,1659957.0,323555.0,426504.0,120908.0,601159.0,733822.0,146742.0,
26067,"Ionia, MI",2011,19453.0,,4808.0,349592.0,,61390.0,,,85591.0,16972.0,223303.0,132880.0,24277.0,58440.0,64390.0,284127.0,,435010.0,194.0,37994.0,172120.0,111010.0,,6108.0,34862.0,1381736.0,1689230.0,307367.0,,133066.0,626399.0,752096.0,145486.0,
26067,"Ionia, MI",2012,19698.0,,6663.0,324223.0,7419.0,61644.0,56637.0,,79023.0,17648.0,214261.0,86185.0,26486.0,77044.0,64082.0,274974.0,3237.0,403089.0,171.0,38826.0,,107296.0,,5996.0,31179.0,1294351.0,1587804.0,293666.0,406163.0,86346.0,551529.0,743409.0,138188.0,
26067,"Ionia, MI",2013,19639.0,,5682.0,278857.0,7603.0,52167.0,55515.0,,80847.0,17243.0,200613.0,110562.0,25396.0,76784.0,63128.0,252587.0,3429.0,359695.0,155.0,39311.0,,113524.0,,5848.0,27211.0,1243606.0,1525194.0,281776.0,363073.0,110717.0,544283.0,698322.0,140633.0,
26067,"Ionia, MI",2014,21452.0,,5281.0,250370.0,8191.0,57262.0,56118.0,,85239.0,17849.0,216406.0,129632.0,26774.0,76340.0,64301.0,273363.0,3332.0,335691.0,123.0,40708.0,,117237.0,,5765.0,27646.0,1253950.0,1530136.0,276072.0,338995.0,129770.0,547444.0,705630.0,144793.0,
26067,"Ionia, MI",2015,24531.0,,4544.0,235838.0,8117.0,55159.0,60130.0,,90480.0,18523.0,205935.0,83731.0,29066.0,74983.0,68251.0,260749.0,3534.0,326410.0,167.0,40859.0,,118238.0,,5722.0,26048.0,1175390.0,1448102.0,272866.0,329941.0,83891.0,482962.0,693707.0,144261.0,
26067,"Ionia, MI",2016,25013.0,,5005.0,229098.0,9100.0,51733.0,64406.0,,92413.0,19907.0,218306.0,164520.0,30019.0,75188.0,73505.0,270016.0,3753.0,321636.0,160.0,40224.0,,120336.0,,6686.0,26687.0,1264774.0,1534707.0,269933.0,325390.0,164681.0,558464.0,706314.0,146992.0,
26067,"Ionia, MI",2017,26107.0,,5197.0,284951.0,9387.0,47698.0,66919.0,,94942.0,24491.0,207649.0,108125.0,31304.0,74848.0,76306.0,255347.0,3770.0,379893.0,119.0,41240.0,124858.0,124855.0,,,,1273621.0,1544216.0,270596.0,383663.0,108244.0,562985.0,710636.0,,
26067,"Ionia, MI",2018,25097.0,,5458.0,311130.0,9798.0,48687.0,68484.0,,95486.0,26501.0,210142.0,31216.0,30555.0,77655.0,78283.0,258838.0,3562.0,406586.0,103.0,43125.0,,126317.0,,7072.0,25933.0,1243615.0,1507462.0,263854.0,410153.0,31321.0,517048.0,726047.0,152254.0,
26067,"Ionia, MI",2019,26023.0,,6352.0,307301.0,9941.0,51411.0,70855.0,,93406.0,28499.0,245524.0,200327.0,32375.0,75428.0,80795.0,296693.0,3726.0,400662.0,19.0,44030.0,,116146.0,,,25117.0,1430711.0,1700744.0,270616.0,404387.0,200309.0,670417.0,762472.0,141313.0,
26067,"Ionia, MI",2020,22786.0,,4604.0,285710.0,8248.0,58005.0,64762.0,,92168.0,30060.0,209143.0,20172.0,27394.0,75047.0,72999.0,267312.0,3875.0,378068.0,0.0,42116.0,,113202.0,,10126.0,27955.0,1189392.0,1456182.0,265773.0,381930.0,20168.0,478961.0,707340.0,141290.0,
26067,"Ionia, MI",2021,31208.0,,6846.0,345477.0,8560.0,60082.0,66900.0,,84728.0,32903.0,224917.0,84641.0,38046.0,79794.0,75450.0,285140.0,4718.0,427824.0,0.0,42660.0,,112041.0,,8655.0,34394.0,1355770.0,1617939.0,263121.0,432520.0,84624.0,602320.0,756014.0,146445.0,
26067,"Ionia, MI",2022,31233.0,103034.0,7279.0,376490.0,9546.0,54592.0,81807.0,,84506.0,,,121937.0,38484.0,75563.0,91330.0,,4974.0,457100.0,0.0,44991.0,138275.0,106706.0,,,33730.0,1447132.0,1726299.0,280199.0,462052.0,121913.0,674840.0,778844.0,140425.0,
26067,"Ionia, MI",2023,31325.0,,7358.0,364916.0,10268.0,54677.0,81531.0,,79420.0,,,245799.0,38652.0,73232.0,91778.0,,5497.0,440137.0,0.0,41807.0,149775.0,116765.0,,8064.0,35992.0,1605494.0,1891422.0,286878.0,445545.0,245752.0,824283.0,796209.0,152732.0,
26069,"Iosco, MI",2001,26659.0,6895.0,5323.0,32469.0,,30574.0,,0.0,26465.0,13882.0,151365.0,2701.0,32117.0,47814.0,62139.0,181273.0,5448.0,53616.0,20674.0,25239.0,20975.0,60854.0,28694.0,,,553886.0,698362.0,146650.0,58796.0,19455.0,114273.0,439116.0,,
26069,"Iosco, MI",2002,27874.0,5947.0,5167.0,35469.0,,37415.0,,0.0,26194.0,13639.0,149973.0,2384.0,33129.0,46900.0,64632.0,186518.0,6201.0,56405.0,18670.0,24901.0,19707.0,58436.0,16216.0,,,550618.0,693930.0,145422.0,62456.0,17493.0,116042.0,433804.0,,
26069,"Iosco, MI",2003,27906.0,5522.0,5159.0,,,38946.0,,0.0,,13156.0,151448.0,10736.0,33151.0,52265.0,65203.0,189498.0,6316.0,60117.0,16582.0,23580.0,18780.0,57339.0,18352.0,,,568871.0,712011.0,144608.0,66187.0,26941.0,130735.0,436310.0,,
26069,"Iosco, MI",2004,28315.0,5477.0,5507.0,55770.0,,50675.0,,0.0,4717.0,13433.0,158104.0,8554.0,33947.0,55489.0,71221.0,207892.0,7284.0,59920.0,14654.0,24300.0,19005.0,53419.0,21630.0,,,595000.0,733660.0,138804.0,67270.0,22564.0,129663.0,464042.0,,
26069,"Iosco, MI",2005,29571.0,5445.0,5495.0,64450.0,,55842.0,,0.0,3289.0,13057.0,160585.0,12926.0,35162.0,44518.0,74059.0,215476.0,8098.0,67506.0,10931.0,24606.0,18599.0,54529.0,26915.0,,,614160.0,755285.0,141054.0,75643.0,24737.0,131461.0,481573.0,,
26069,"Iosco, MI",2006,28776.0,5537.0,4950.0,59940.0,,49301.0,,0.0,2687.0,14074.0,152326.0,7982.0,33771.0,35625.0,75113.0,200785.0,8042.0,62456.0,10813.0,23563.0,19709.0,58652.0,27217.0,,,586671.0,725836.0,139492.0,70714.0,19288.0,113928.0,472431.0,,
26069,"Iosco, MI",2007,30401.0,5683.0,4947.0,60115.0,,44491.0,,0.0,2047.0,14164.0,182572.0,5733.0,35363.0,31001.0,73476.0,226450.0,6749.0,62041.0,9261.0,21517.0,19947.0,57527.0,23987.0,,,594694.0,729355.0,134526.0,68582.0,15345.0,105741.0,489143.0,,
26069,"Iosco, MI",2008,28092.0,5552.0,4855.0,56351.0,,29495.0,,0.0,1940.0,15172.0,147755.0,9577.0,32987.0,24816.0,75892.0,177062.0,6889.0,58177.0,6049.0,19891.0,20832.0,58836.0,27362.0,,,542308.0,674502.0,132586.0,65070.0,16216.0,96980.0,445481.0,,
26069,"Iosco, MI",2009,27848.0,5970.0,4614.0,34829.0,,30499.0,,0.0,1991.0,13197.0,141646.0,1808.0,32488.0,20455.0,75203.0,171849.0,6236.0,36720.0,2633.0,20196.0,19266.0,61181.0,27126.0,,,497115.0,624837.0,128400.0,43489.0,4748.0,60405.0,438117.0,,
26069,"Iosco, MI",2010,28853.0,8532.0,4883.0,59421.0,,26068.0,,0.0,2465.0,11876.0,153402.0,5072.0,33768.0,21169.0,71715.0,179742.0,6048.0,61749.0,2286.0,19322.0,20515.0,65252.0,29831.0,,,540431.0,669288.0,129229.0,67674.0,7430.0,89300.0,451294.0,,
26069,"Iosco, MI",2011,30330.0,10116.0,4734.0,70195.0,,27178.0,,0.0,2528.0,11848.0,150296.0,6913.0,35076.0,21265.0,71200.0,177646.0,5828.0,72540.0,3987.0,17657.0,22066.0,63463.0,30368.0,,,553052.0,675649.0,122793.0,77865.0,11071.0,104411.0,448617.0,,
26069,"Iosco, MI",2012,30992.0,13093.0,5248.0,65509.0,,26506.0,,0.0,2745.0,12098.0,148768.0,5671.0,36276.0,27994.0,,175464.0,5926.0,68131.0,6167.0,16720.0,25271.0,60351.0,74029.0,12744.0,,592382.0,712840.0,120478.0,73708.0,12009.0,107461.0,484947.0,,87065.0
26069,"Iosco, MI",2013,30496.0,19997.0,4796.0,69693.0,,23930.0,,0.0,3173.0,12545.0,138517.0,7567.0,35308.0,29086.0,,162653.0,6858.0,72764.0,6218.0,16646.0,32557.0,55179.0,71996.0,13332.0,,587834.0,706550.0,118727.0,79369.0,14108.0,115642.0,472105.0,,85667.0
26069,"Iosco, MI",2014,30770.0,21203.0,4395.0,61291.0,,29380.0,,0.0,3620.0,12429.0,151578.0,9535.0,35162.0,29341.0,,181100.0,6902.0,64888.0,6301.0,17383.0,33632.0,54482.0,72099.0,9092.0,,595207.0,710257.0,115044.0,71715.0,16385.0,110908.0,484273.0,,81220.0
26069,"Iosco, MI",2015,27510.0,20827.0,3937.0,58184.0,,34627.0,,0.0,4031.0,11690.0,145786.0,4575.0,31444.0,31846.0,,180414.0,7239.0,62217.0,6512.0,17790.0,32511.0,55388.0,75738.0,8684.0,,595190.0,710910.0,115712.0,69456.0,11159.0,105026.0,490184.0,,84398.0
26069,"Iosco, MI",2016,27200.0,19616.0,3874.0,61957.0,1256.0,35297.0,51426.0,0.0,4312.0,11867.0,152266.0,,31071.0,32507.0,52682.0,187563.0,7996.0,66270.0,7247.0,18440.0,31481.0,57404.0,82269.0,,,624561.0,737617.0,113059.0,74277.0,,,,,
26069,"Iosco, MI",2017,26708.0,21893.0,4150.0,71173.0,,31758.0,,0.0,4498.0,12094.0,134468.0,4935.0,30858.0,31827.0,,166226.0,7591.0,75672.0,6710.0,18951.0,33987.0,55745.0,106811.0,10329.0,,648897.0,762177.0,113279.0,83262.0,11645.0,119143.0,529754.0,,117140.0
26069,"Iosco, MI",2018,26471.0,19879.0,4348.0,84277.0,,31436.0,,0.0,3530.0,13465.0,133474.0,2060.0,30820.0,32268.0,,164909.0,7542.0,87792.0,5964.0,20436.0,33345.0,56924.0,117150.0,9516.0,,663763.0,778878.0,115118.0,95339.0,8067.0,128051.0,535780.0,,126662.0
26069,"Iosco, MI",2019,25443.0,18837.0,4423.0,130437.0,,32185.0,,0.0,3942.0,14107.0,151854.0,4740.0,29866.0,29797.0,,183968.0,7895.0,134315.0,5552.0,21268.0,32942.0,58502.0,127148.0,10442.0,,735692.0,849422.0,113797.0,142281.0,10240.0,173421.0,563200.0,,137585.0
26069,"Iosco, MI",2020,19377.0,13454.0,2802.0,124475.0,,33553.0,,0.0,3214.0,14398.0,148937.0,8618.0,22171.0,27726.0,,182431.0,7389.0,127617.0,7447.0,19132.0,27818.0,60166.0,160478.0,11101.0,,756540.0,869368.0,112955.0,135077.0,15902.0,170230.0,586923.0,,171636.0
26069,"Iosco, MI",2021,22217.0,12775.0,4383.0,156102.0,,29306.0,,0.0,3277.0,14843.0,145481.0,5996.0,26600.0,30029.0,,174731.0,8570.0,159221.0,7862.0,19126.0,27571.0,62117.0,187906.0,9075.0,,822706.0,934287.0,111872.0,167877.0,13721.0,200292.0,624596.0,,197240.0
26069,"Iosco, MI",2022,22333.0,13162.0,4355.0,166217.0,,29755.0,,0.0,3232.0,17120.0,,6201.0,26688.0,31529.0,53836.0,,9090.0,169208.0,6658.0,20500.0,30195.0,59844.0,198307.0,9117.0,,844611.0,959448.0,115143.0,178388.0,12800.0,209872.0,637747.0,,207720.0
26069,"Iosco, MI",2023,20440.0,13906.0,4424.0,163964.0,,29947.0,,0.0,2552.0,17314.0,,5755.0,24845.0,29856.0,48975.0,,9896.0,166014.0,7726.0,19037.0,31152.0,66283.0,198080.0,9595.0,,839856.0,958526.0,119153.0,175953.0,13372.0,205680.0,636758.0,,207964.0
26071,"Iron, MI",2001,8941.0,,2487.0,16682.0,30.0,11627.0,,,524.0,9627.0,76687.0,21405.0,11198.0,20132.0,,88454.0,1932.0,17152.0,0.0,25605.0,27934.0,22438.0,2810.0,,3710.0,262875.0,352812.0,92313.0,19106.0,22050.0,57720.0,205584.0,26137.0,
26071,"Iron, MI",2002,8960.0,,2986.0,12092.0,30.0,17365.0,,,664.0,10172.0,77532.0,23116.0,11765.0,21622.0,,94578.0,2074.0,12704.0,4964.0,24934.0,27764.0,22879.0,2611.0,,4095.0,275576.0,363608.0,89722.0,15199.0,26568.0,58219.0,217642.0,26921.0,
26071,"Iron, MI",2003,8861.0,,4005.0,18244.0,26.0,16075.0,,,530.0,9633.0,84087.0,17366.0,12794.0,21488.0,,99998.0,2137.0,18724.0,4720.0,25126.0,17368.0,21972.0,3429.0,,4520.0,280498.0,367219.0,88100.0,20925.0,20526.0,59112.0,221671.0,26360.0,
26071,"Iron, MI",2004,8771.0,,5785.0,19235.0,14.0,16662.0,,,528.0,9427.0,92398.0,10570.0,14673.0,24365.0,,108926.0,2410.0,19713.0,660.0,25502.0,16722.0,22860.0,3713.0,,4972.0,289748.0,368065.0,78474.0,22273.0,11212.0,53247.0,236568.0,27659.0,
26071,"Iron, MI",2005,7827.0,,5868.0,22990.0,10.0,17183.0,32476.0,,466.0,8846.0,99428.0,12622.0,13868.0,17035.0,32494.0,116502.0,2478.0,23421.0,186.0,23957.0,15458.0,24800.0,4361.0,6481.0,5432.0,296845.0,376266.0,79496.0,25916.0,12973.0,52882.0,244036.0,30039.0,10880.0
26071,"Iron, MI",2006,7453.0,,5230.0,22822.0,17.0,16652.0,33960.0,,732.0,,75772.0,11534.0,12816.0,15350.0,33984.0,92193.0,2388.0,23494.0,197.0,24178.0,15463.0,26751.0,4478.0,6652.0,5148.0,272736.0,350707.0,78509.0,25859.0,11877.0,50380.0,222438.0,31770.0,11170.0
26071,"Iron, MI",2007,,3227.0,,26166.0,36.0,15408.0,33441.0,,443.0,,85840.0,8428.0,11588.0,14582.0,33483.0,101115.0,2531.0,26550.0,186.0,22885.0,14837.0,23936.0,4426.0,5136.0,4666.0,272474.0,347909.0,75773.0,28987.0,8716.0,49587.0,222955.0,28479.0,9521.0
26071,"Iron, MI",2008,6825.0,3053.0,3698.0,20878.0,40.0,11050.0,36584.0,,508.0,,74487.0,5065.0,10550.0,13605.0,36630.0,85557.0,2603.0,21345.0,112.0,22269.0,18428.0,24063.0,3765.0,5890.0,4690.0,253421.0,327377.0,74509.0,24122.0,5238.0,39869.0,213356.0,28631.0,9680.0
26071,"Iron, MI",2009,6197.0,,3427.0,19607.0,64.0,12701.0,37058.0,,765.0,8177.0,96765.0,4580.0,9653.0,12052.0,37126.0,109714.0,2783.0,20347.0,43.0,19735.0,15606.0,24608.0,3750.0,5009.0,3921.0,267633.0,337841.0,70381.0,23417.0,4676.0,36771.0,230405.0,28470.0,8740.0
26071,"Iron, MI",2010,6067.0,,3801.0,,110.0,10536.0,38183.0,,,9152.0,78586.0,3846.0,9916.0,13935.0,38292.0,89288.0,2703.0,25962.0,0.0,18110.0,16987.0,25191.0,4334.0,6034.0,3900.0,257646.0,326591.0,69162.0,28722.0,3887.0,43336.0,214251.0,29036.0,10363.0
26071,"Iron, MI",2011,6477.0,,3499.0,,108.0,11571.0,38886.0,,,10067.0,86208.0,3428.0,10003.0,12947.0,38994.0,97959.0,2780.0,29745.0,0.0,17516.0,18006.0,26409.0,4139.0,6562.0,3849.0,271227.0,336901.0,65742.0,32472.0,3464.0,45579.0,225582.0,30210.0,10740.0
26071,"Iron, MI",2012,6847.0,,3604.0,,83.0,12193.0,39563.0,,,11040.0,84027.0,4076.0,10473.0,19167.0,39649.0,96284.0,2737.0,27598.0,1182.0,17785.0,19613.0,26796.0,4475.0,5114.0,4111.0,278001.0,340590.0,62575.0,30341.0,5428.0,51841.0,226473.0,30851.0,9565.0
26071,"Iron, MI",2013,6564.0,,3453.0,20730.0,103.0,11344.0,38637.0,,1175.0,11518.0,82987.0,3606.0,10039.0,19015.0,38741.0,94468.0,2495.0,21889.0,1594.0,16927.0,20495.0,29339.0,4628.0,7378.0,3961.0,274219.0,336065.0,61833.0,24477.0,5410.0,46037.0,228239.0,33259.0,12016.0
26071,"Iron, MI",2014,6413.0,5138.0,3411.0,19084.0,118.0,12733.0,31802.0,,1109.0,,82606.0,5375.0,9846.0,14734.0,31920.0,95352.0,2193.0,20180.0,4107.0,19552.0,18862.0,29620.0,5033.0,7321.0,4331.0,268686.0,331722.0,63033.0,22438.0,9957.0,45176.0,223570.0,33897.0,12346.0
26071,"Iron, MI",2015,6952.0,5301.0,3138.0,18912.0,116.0,13201.0,31479.0,,1206.0,,87979.0,5228.0,10099.0,19316.0,31595.0,101221.0,1625.0,20109.0,0.0,21688.0,20806.0,34681.0,4423.0,6765.0,4281.0,281300.0,346008.0,64709.0,21730.0,5228.0,44598.0,236740.0,38930.0,11189.0
26071,"Iron, MI",2016,,5629.0,,18336.0,64.0,12451.0,31863.0,,1089.0,,80225.0,7303.0,11073.0,16718.0,31927.0,92689.0,1532.0,19412.0,0.0,21944.0,20346.0,38424.0,3913.0,8025.0,3850.0,277016.0,339992.0,62981.0,20938.0,7303.0,43453.0,233595.0,42270.0,11940.0
26071,"Iron, MI",2017,8291.0,5828.0,3167.0,13016.0,117.0,11447.0,32891.0,,1035.0,,65856.0,7447.0,11459.0,15921.0,33008.0,77303.0,1249.0,14051.0,0.0,23070.0,20470.0,40981.0,3653.0,7765.0,3826.0,260202.0,323784.0,63582.0,15300.0,7447.0,37419.0,222783.0,44807.0,11417.0
26071,"Iron, MI",2018,8260.0,7061.0,3715.0,,196.0,10882.0,31484.0,,,,66999.0,7982.0,11975.0,14800.0,31681.0,77865.0,1382.0,14298.0,0.0,23082.0,22928.0,43813.0,4265.0,8491.0,3990.0,266517.0,329144.0,62633.0,15675.0,7982.0,37074.0,229451.0,47802.0,12758.0
26071,"Iron, MI",2019,8407.0,,3886.0,15724.0,183.0,10328.0,28770.0,,1218.0,9586.0,83342.0,7673.0,12294.0,13750.0,28954.0,93539.0,1605.0,16942.0,0.0,23376.0,22490.0,45467.0,3884.0,8756.0,4034.0,282927.0,346132.0,63228.0,18544.0,7673.0,38408.0,244534.0,49496.0,12630.0
26071,"Iron, MI",2020,4634.0,5059.0,2512.0,13174.0,135.0,10896.0,25021.0,,1180.0,,64612.0,4810.0,7148.0,12658.0,25156.0,75452.0,1514.0,14341.0,83.0,20306.0,21306.0,44485.0,4031.0,12014.0,3800.0,247070.0,308720.0,61590.0,15837.0,4895.0,32087.0,215002.0,48275.0,15981.0
26071,"Iron, MI",2021,,,,15122.0,74.0,11569.0,22777.0,,1305.0,9929.0,79353.0,6146.0,9344.0,14270.0,22850.0,90839.0,2013.0,16426.0,204.0,13285.0,23631.0,45733.0,3966.0,6787.0,3421.0,258583.0,317102.0,58470.0,18348.0,6360.0,37161.0,221168.0,49155.0,10756.0
